Customer_ID,Customer_Name,Email,Phone,City,State,Country,Customer_Type,Status,Created_Date
C2169,Nikhil Das,nikhildas2168@example.com,7897064365,Noida,Uttar Pradesh,India,Retail,Active,2028-03-14
C2170,Amit Verma,amitverma2169@example.com,,Delhi,Delhi,India,Corporate,Active,2028-03-15
C2171,Kiran Iyer,kiraniyer2170@example.com,8666390463,Ahmedabad,Gujarat,India,Wholesale,Active,2028-03-16
C2172,Kiran Nair,kirannair2171@example.com,8778761690,Noida,Uttar Pradesh,India,Retail,Active,2028-03-17
C2173,Pooja Gupta,poojagupta2172@example.com,7687301865,Mumbai,Maharashtra,India,Wholesale,Active,2028-03-18
C2174,Pooja Gupta,poojagupta2173@example.com,8698377266,Pune,Maharashtra,India,Retail,Active,2028-03-19
C2175,Kavya Kumar,kavyakumar2174@example.com,7100296497,Noida,Uttar Pradesh,India,Retail,Active,2028-03-20
C2176,Rahul Patel,rahulpatel2175@example.com,8345210629,Noida,Uttar Pradesh,India,smb,Active,2028-03-21
C2177,Swathi Gupta,swathigupta2176@example.com,7631625852,Delhi,Delhi,India,SMB,Active,2028-03-22
C2178,Manoj Patel,manojpatel2177@example.com,8969341326,Vijayawada,Andhra Pradesh,India,Retail,Active,2028-03-23
C2179,Vikram Iyer,vikramiyer2178@example.com,9095304948,Pune,Maharashtra,India,SMB,Active,2028-03-24
C2180,Swathi Reddy,swathireddy2179@example.com,8242296861,Ahmedabad,Gujarat,India,Retail,Active,2028-03-25
C2181,Sneha Iyer,snehaiyer2180@example.com,7558550953,Mumbai,Maharashtra,India,Corporate,Inactive,2028-03-26
C2182,Ravi Verma,raviverma2181@example.com,7498813052,Pune,Maharashtra,India,SMB,Inactive,2028-03-27
C2183,Swathi Singh,swathisingh2182@example.com,8590842916,Hyderabad,Telangana,India,SMB,Active,2028-03-28
C2184,Nikhil Kumar,nikhilkumar2183@example.com,8609769083,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-03-29
C2185,Arjun Joshi,arjunjoshi2184@example.com,8348476772,Hyderabad,Telangana,India,Corporate,Active,2028-03-30
C2186,Priya Kumar,priyakumar2185@example.com,12345,Mumbai,Maharashtra,India,Retail,Active,2028-03-31
C2187,Rohan Rao,rohanrao2186@example.com,8907513989,Delhi,Delhi,India,Wholesale,Active,2028-04-01
C2188,Kavya Singh,kavyasingh2187@example.com,9589619907,Delhi,Delhi,India,SMB,Active,2028-04-02
C2189,Nikhil Reddy,nikhilreddy2188@example.com,9342394056,Mumbai,Maharashtra,India,Retail,Active,2028-04-03
C2190,Vikram Das,vikramdas2189@example.com,7378823452,Chennai,Tamil Nadu,India,Corporate,Active,2028-04-04
C2191,Pooja Naidu,poojanaidu2190@example.com,8238691916,Mumbai,Maharashtra,India,Wholesale,Inactive,2028-04-05
C2192,Meera Mishra,meeramishra2191@example.com,9606518330,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-04-06
C2193,Priya Reddy,priyareddy2192@example.com,7651049597,Bengaluru,Karnataka,India,Corporate,Active,2028-04-07
C2194,Vikram Singh,vikramsingh2193@example.com,8672812019,Delhi,Delhi,India,Corporate,Active,2028-04-08
C2195,Swathi Reddy,swathireddy2194@example.com,7132876176,Kolkata,West Bengal,India,Wholesale,Active,2028-04-09
C2196,Pooja Rao,poojarao2195@example.com,8655761004,Vijayawada,Andhra Pradesh,India,Retail,Active,2028-04-10
C2197,Vikram Naidu,vikramnaidu2196@example.com,8461951471,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-04-11
C2198,Rohan Das,rohandas2197@example.com,9325327939,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-04-12
C2199,Vikram Gupta,vikramgupta2198@example.com,7662047908,Noida,Uttar Pradesh,India,Retail,Active,2028-04-13
C2200,Meera Reddy,meerareddy2199@example.com,9052472296,Vijayawada,Andhra Pradesh,India,Retail,Active,2028-04-14
C2201,Suresh Nair,sureshnair1528@example.com,8648549962,Hyderabad,Telangana,India,SMB,Active,2026-06-13
C2202,  nikhil rao  ,nikhilrao1480@example.com,7278544087,Bengaluru,Karnataka,India,SMB,Inactive,2026-04-26
C2203,Rohan Gupta,rohangupta1827@example.com,7913300670,Bengaluru,Karnataka,India,SMB,Active,2027-04-08
C2204,Arjun Sharma,arjunsharma1196@example.com,9654511712,Noida,Uttar Pradesh,India,Corporate,Inactive,2025-07-16
C2205,Meera Mishra,meeramishra2191@example.com,9606518330,Vijayawada,Andhra Pradesh,India,SMB,Active,2028-04-06
C2206,Sneha Das,snehadas1364@example.com,8887230075,Pune,Maharashtra,India,Retail,Active,2025-12-31
C2207,Arjun Joshi,arjunjoshi1181@example.com,9985153591,Pune,Maharashtra,India,SMB,Inactive,2025-07-01
C2208,Amit Sharma,amitsharma1772@example.com,7475660933,Mumbai,Maharashtra,India,SMB,Inactive,2027-02-12
C2209,Neha Mishra,nehamishra1272@example.com,7328207919,Pune,Maharashtra,India,Wholesale,Active,2025-09-30
C2210,Meera Das,meeradas1593@example.com,7199718506,Ahmedabad,Gujarat,India,Retail,Active,2026-08-17
C2211,Ravi Mishra,ravimishra1779@example.com,8092304599,Noida,Uttar Pradesh,India,Retail,Inactive,2027-02-19
C2212,Suresh Mishra,sureshmishra2138@example.com,9735474651,Mumbai,Maharashtra,India,Retail,Inactive,2028-02-13
C2213,Kiran Mishra,kiranmishra1757@example.com,,Pune,Maharashtra,India,SMB,Active,2027-01-28
C2214,Divya Gupta,divyagupta1976@example.com,7842233255,Chennai,Tamil Nadu,India,Corporate,Inactive,2027-09-04
C2215,Pooja Naidu,poojanaidu1737@example.com,7791239679,Delhi,Delhi,India,Wholesale,Active,2027-01-08
C2216,Kavya Verma,,8492808336,Pune,Maharashtra,India,Corporate,Active,2025-03-02
C2217,Ananya Sharma,ananyasharma1010@example.com,8723088968,Ahmedabad,Gujarat,India,Corporate,Active,2025-01-11
C2218,Kavya Gupta,kavyagupta1643@example.com,7290633384,Hyderabad,Telangana,India,SMB,Inactive,2026-10-06
C2219,Ananya Naidu,ananyanaidu1972@example.com,8423124572,Mumbai,Maharashtra,India,Wholesale,Active,2027-08-31
C2220,Nikhil Kumar,nikhilkumar2117@example.com,8589362682,Ahmedabad,Gujarat,India,SMB,Active,2028-01-23
C2221,Sneha Rao,sneharao1571@example.com,12345,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2026-07-26
C2222,Manoj Mehta,manojmehta1654@example.com,9852665365,Hyderabad,Telangana,India,SMB,Active,2026-10-17
C2223,Nikhil Kumar,nikhilkumar1552@example.com,9065475539,Ahmedabad,Gujarat,India,SMB,Active,2026-07-07
C2224,Kavya Naidu,,9603836525,Chennai,Tamil Nadu,India,Wholesale,Inactive,2025-05-18
C2225,Kiran Nair,kirannair1069@example.com,7086012533,Kolkata,West Bengal,India,Retail,Active,2025-03-11
